STREET_ID,STREET_TYPE,OFFICIAL_NAME,SHORT_NAME
700929,Pl,Plaça de Joan Casanelles,Pl Joan Casanelles
700930,Pl,Plaça de John Lennon,Pl John Lennon
700931,C,Carrer de Josep Samitier,Josep Samitier
700932,C,Carrer de Maria Montessori,Maria Montessori
700933,Pl,Plaça del Poble Romaní,Pl Poble Romaní
700934,Jard,Jardins de les Tres Xemeneies,Jard Tres Xemeneie
700935,Pl,Plaça del Xiprer,Pl Xiprer
700936,E.A.,Torre Calatrava,E.A. Torre Calatra
700937,E.A.,Estadi Olímpic,E.A. Estadi Olimpi
700938,E.A.,Palau Sant Jordi,E.A. Palau S Jordi
700939,E.A.,Inef,E.A. Inef
700941,C,Carrer de Menéndez y Pelayo,Menéndez y Pelayo
700942,Jard,Jardins de Joana Tomàs,Jard Joana Tomàs
700943,C,Carrer de Mercè Rodoreda,Mercè Rodoreda
700945,C,Carrer de Josep Sunyol i Garriga,J Sunyol Garriga
700946,C,Carrer de Carles Ferrer Salat,Carles Ferrer Sala
700947,Pl,Plaça de Clementina Arderiu,Pl C Arderiu
700948,Pl,Plaça de les Havaneres,Pl Havaneres
700949,Jard,Jardins de Màlaga,Jard Màlaga
700950,Pl,Plaça de Theolongo Bacchio,Pl T Bacchio
700951,E.A.,Torre de Collserola,E.A. Torre Collser
700952,Ptge,Passatge del Vapor Vell,Ptge Vapor Vell
700953,Pl,Plaça de la Marina de Sants,Pl Marina de Sants
700954,Ptge,Passatge de La Canadenca,Ptge La Canadenca
700955,C,Carrer Sense Nom (700946 T M Hospitalet),SN (700946 Hospit
700956,C,Carrer de Francesca Bonnemaison,F Bonnemaison
700957,C,Carrer de Pere Vergés,Pere Vergés
700958,C,Carrer de l'Antàrtic,Antàrtic
700959,C,Carrer de l'Àrtic,Àrtic
700960,C,Carrer de l'Atlàntic,Atlàntic
700961,Jard,Jardins dels Castellers,Jard Castellers
700962,C,Carrer de l'Índic,Índic
700963,Ptge,Passatge de Malacca,Ptge Malacca
700964,Jard,Jardins de Manuel Sacristán,Jard M Sacristán
700965,C,Carrer de la Mar Groga,Mar Groga
700966,C,Carrer de la Mar Roja,Mar Roja
700967,Av,Avinguda dels Ports d'Europa,Av Ports d'Europa
700968,Ptge,Passatge de Suez,Ptge Suez
700969,C,Carrer de Gaspar Cassadó,Gaspar Cassadó
700974,Pl,Plaça del Doctor Cararach Mauri,Pl Dr Cararach Mau
700975,Ptge,Passatge de les Bateries,Ptge Bateries
700983,Pl,Plaça de Montserrat Roca i Baltà,Pl M Roca Baltà
700984,C,Carrer d'Apel.les Fenosa,Apel.les Fenosa
700985,Pl,Plaça de Josep Maria Poblet,Pl Josep M Poblet
700987,Pl,Plaça de la Modernitat,Pl Modernitat
700988,Pl,Plaça de Manuel Torrente,Pl Manuel Torrente
700989,Pg,Passeig de la Font d'Arboç,Pg Font d'Arboç
700990,Jard,Jardins de Joan Vinyoli,Jard Joan Vinyoli
700993,Pl,Plaça Verda de la Prosperitat,Pl V Prosperitat
700995,Jard,Jardins de Tiberio Ávila,Jard Tiberio Ávila
700999,Esc,Escales del Matagalls,Esc Matagalls
701000,Esc,Escales d'Erta,Esc Erta
701001,Pl,Plaça Sense Nom (Figols Lluca),Pl SN(Figols Lluca
701003,Jard,Jardins d'Olga Sacharoff,Jard O Sacharoff
701004,Jard,Jardins de Blanca Selva i Henry,Jard B Selva Henry
701008,Ptge,Passatge de Granollers,Ptge Granollers
701025,C,Carrer de Can Falgàs,Can Falgàs
701027,C,Carrer de George R. Collins,George R. Collins
701034,C,Carrer del Saüc,Saüc
701035,C,Carrer Sense Nom (Vidal Quadras Vallvidrera),SN (Vidal Quadras
701039,Pl,Plaça Sense Nom (Martorell Pena General Vives),Pl SN(Martorell PE
701043,Pl,Plaça d'Artur Martorell,Pl Artur Martorell
701044,Pl,Plaça de Manuel Ainaud,Pl Manuel Ainaud
701045,C,Carrer de Josep Estalella,Josep Estalella
701046,Pl,Plaça de Fernando de los Ríos,Pl Fernando Ríos
701047,C,Carrer d'Àngels Garriga,Àngels Garriga
701048,C,Carrer de Fèlix Martí Alpera,Fèlix Martí Alpera
701053,Jard,Jardins de Marcos Redondo,Jard M Redondo
701059,Jard,Jardins de Juan Ponce,Jard Juan Ponce
701064,Pl,Plaça de Nou Barris,Pl Nou Barris
701065,C,Carrer de Cordelles,Cordelles
701067,C,Carrer del Cànem,Cànem
701068,C,Carrer de Vila Arrufat,Vila Arrufat
701069,Jard,Jardins de Frederica Montseny,Jard F Montseny
701070,Pl,Plaça de José Sánchez Ríos,Pl J Sánchez Ríos
701071,Pl,Plaça de George Orwell,Pl George Orwell
701073,Ptge,Passatge Mare de Déu de l'Estrella,Ptge Mare Déu Estr
701074,Parc,Parc de Bederrida,Parc Bederrida
701075,Jard,Jardins de Clara Campoamor,Jard C Campoamor
701076,Jard,Jardins de Ferran Soldevila,Jard F Soldevila
701077,C,Carrer de Pau Romeva,Pau Romeva
701078,Pl,Plaça de Martí Llauradó,Pl Martí Llauradó
701079,Pl,Plaça de Jacint Reventós,Pl Jacint Reventós
701080,Pl,Plaça de l'Estatut,Pl Estatut
701088,Pl,Plaça de Conxita Badia,Pl Conxita Badia
701089,Ptge,Passatge de Josep Ricart i Giralt,Ptge J Ricart Gira
701090,Pg,Passeig Marítim del Besòs,Pg Marítim Besòs
701097,Pl,Plaça de Blanquerna,Pl Blanquerna
701098,C,Carrer de Can Figuerola,Can Figuerola
701100,Jard,Jardins de Dolors Aleu,Jard Dolors Aleu
701103,Pl,Plaça d'Alfonso Comín,Pl Alfonso Comín
701104,Parc,Parc de la Barceloneta,Parc Barceloneta
701105,C,Carrer de Budapest,Budapest
701106,Ptge,Passatge de Casa Llarga,Ptge Casa Llarga
701107,Pl,Plaça dels Indians,Pl Indians
701108,Pl,Plaça de Pere Falqués,Pl Pere Falqués
701109,Pl,Plaça de Julio González,Pl Julio González
701111,Ptge,Passatge d'Amadeu Bagués,Ptge Amadeu Bagués
701112,Pl,Plaça d'André Malraux,Pl André Malraux
701113,Jard,Jardins del Doctor Castelló,Jard Dr Castelló
701114,Ctra,Carretera C-33,Ctra C-33
701118,Plta,Placeta de Rafaela Serrano,Plta R Serrano
701119,Jard,Jardins d'El Petit Príncep,Jard Petit Príncep
701121,Camí,Camí de les Quatre Estacions,Camí Quatre Estaci
701124,Pl,Plaça de Falset,Pl Falset
701125,Pl,Plaça de Nou Pins,Pl Nou Pins
701126,C,Carrer Sense Nom (Pg Santa Coloma Nus Trinitat),SN(Sta Coloma Nus
701133,Pl,Plaça de Mossèn Joan Cortinas,Pl Msèn J Cortinas
701135,Pl,Plaça d'Álvaro Cunqueiro,Pl Á Cunqueiro
701138,Pl,Plaça de Sant Galdric,Pl Sant Galdric
701139,Jard,Jardins del Valent Petit,Jard Valent Petit
701140,Pl,Plaça de l'Olivereta,Pl Olivereta
701141,Jard,Jardins de Sebastià Gasch,Jard S Gasch
701142,Pl,Plaça de Teresa Claramunt,Pl T Claramunt
701143,Jrdi,Jardí de les Tres Torres,Jrdí Tres Torres
701146,Jard,Jardins de Cèsar Martinell,Jard C Martinell
701147,C,Carrer de Joan Sales,Joan Sales
701148,C,Carrer d'Albert Einstein,Albert Einstein
701149,C,Carrer de Marie Curie,Marie Curie
701150,Pl,Plaça de Mercè Capsir,Pl Mercè Capsir
701152,Pl,Plaça de Joaquim Xirau i Palau,Pl J Xirau Palau
701153,Parc,Parc de la Font Florida,Parc Font Florida
701155,Jard,Jardins del Doctor Comas i Llaberia,Jard Dr Comas Llab
701156,Pl,Plaça del Taxi,Pl Taxi
701157,C,Carrer de Luz Casanova,Luz Casanova
701159,E.A.,Arxiu de la Corona d'Aragó,E.A. Corona Aragó
701160,Jard,Jardins del Príncep de Girona,Jard Prínc Girona
701161,Pl,Plaça d'Islàndia,Pl Islàndia
701162,Jard,Jardins de Casa Bloc,Jard Casa Bloc
701163,Pl,Plaça de Miguel de Unamuno,Pl Miguel Unamuno
701164,Pl,Plaça de Josep Puig i Esteve,Pl J Puig Esteve
701166,Pl,Plaça de les Fonts,Pl Fonts
701171,Jard,Jardins del Bosquet dels Encants,Jard Bosquet Encan
701175,Pl,Plaça de les Constel.lacions,Pl Constel.lacions
701176,C,Carrer de Greenwich,Greenwich
701177,Pl,Plaça de Monterrey,Pl Monterrey
701178,Pl,Plaça de l'Óssa Menor,Pl Óssa Menor
701179,C,Carrer dels Solsticis,Solsticis
701180,Pl,Plaça de Pere Coromines,Pl Pere Coromines
701181,Est,Estació Reina Elisenda,Est Reina Elisenda
701182,Jard,Jardins del Port Romà,Jard Port Romà
701183,Jard,Jardins de Ca l'Alena,Jard Ca l'Alena
701184,Jard,Jardins de Can Sentmenat,Jard Can Sentmenat
701185,Jard,Jardins de La Tamarita,Jard La Tamarita
701186,Pl,Plaça de Mossèn Ferran Palau,Pl Msèn Ferran Pal
701187,Pl,Plaça de Josep Obiols,Pl Josep Obiols
701188,Jard,Jardins de les Hortes de Sant Bertran,Jard Hortes S Bert
701189,E.A.,Centre Comercial Glòries,E.A. C Com Glòries
701191,Pl,Plaça de les Arts,Pl Arts
701192,E.M.,E.M. Vallcarca,E.M. Vallcarca
701193,E.M.,E.M. Sant Antoni,E.M. Sant Antoni
701194,Jard,Jardins de Marià Manent,Jard Marià Manent
701195,Mdor,Mirador del Port Vell,Mdor Port Vell
701196,Pl,Plaça de l'Ictíneo,Pl Ictíneo
701197,Pg,Passeig d'Ítaca,Pg Ítaca
701198,Pl,Plaça de l'Odissea,Pl Odissea
701199,Rbla,Rambla de Mar,Rbla Mar
701200,Camí,Camí de la Torre de Sansalvador,Camí T Sansalvador
701201,Ptge,Passatge dels Dardanels,Ptge Dardanels
701202,Ptge,Passatge d'Aral,Ptge Aral
701203,Jard,Jardins del Clot de la Mel,Jard Clot Mel
701204,C,Carrer de l'Avançada,Avançada
701205,C,Carrer de Josep Ferrater i Móra,J Ferrater Móra
701206,Pl,Plaça d'Antoni Genescà i Corominas,Pl a Genescà Corom
701207,Ptge,Passatge de Joan Mirambell i Bertran,Ptge J Mirambell B
701208,Pl,Plaça de La Maquinista,Pl La Maquinista
701209,E.M.,E.M. Roquetes,E.M. Roquetes
701210,Jard,Jardins de Manuel de Pedrolo,Jard M Pedrolo
701211,Pl,Plaça de Frederic Marès,Pl Frederic Marès
701212,Pl,Plaça de Pieyre de Mandiargues,Pl P Mandiargues
701213,C,Carrer de Robert Robert,Robert Robert
701214,Pl,Plaça de Portocristo,Pl Portocristo
701215,C,Carrer de Maria Aurèlia Capmany,M Aurèlia Capmany
701216,Pl,Plaça de les Roquetes,Pl Roquetes
701217,Pl,Plaça de Mossèn Josep Pedragosa,Pl Msèn Pedragosa
701218,Pl,Plaça de Josep Rovira,Pl Josep Rovira
701220,Pl,Plaça de Gabriela Mistral,Pl G Mistral
701221,Pl,Plaça de la Tolerància,Pl Tolerància
701222,Pl,Plaça de Joan Coromines,Pl Joan Coromines
701223,Pas,Pas de l'Institut Escola,Pas Inst Escola
701224,C,Carrer de Josep Pijoan,Josep Pijoan
701225,Pl,Plaça d'Anna Frank,Pl Anna Frank
701226,Pl,Plaça de Belianes,Pl Belianes
701227,Jard,Jardins de Montserrat Roig,Jard Montse Roig
701229,E.M.,E.M. Ciutadella Vila Olímpica,E.M. Ciutadella
701230,Jard,Jardins de Josep Amat,Jard Josep Amat
701231,E.A.,Transmediterranea,E.A. Transmediterr
701232,Pl,Plaça d'Henry Dunant,Pl Henry Dunant
701233,E.M.,E.M. Encants,E.M. Encants
701234,E.M.,E.M. Bac de Roda,E.M. Bac Roda
701235,E.M.,E.M. Sant Martí,E.M. Sant Martí
701236,Jard,Jardins de Manuel Blancafort,Jard M Blancafort
701237,Jrdi,Jardí de Petra Kelly,Jrdi Petra Kelly
701238,C,Carrer de Duoda,Duoda
701239,E.A.,Centre Comercial Maremàgnum,E.A. Maremàgnum
701240,Pl,Plaça de Victòria Kent,Pl Victòria Kent
701241,Pl,Plaça de Joaquín Maurín,Pl Joaquín Maurín
701242,Jard,Jardins de Mercè Plantada,Jard M Plantada
701243,Pl,Plaça de Maria-Antònia Salvà,Pl M Antònia Salvà
701244,Jrdi,Jardí d'Elies Ortiz,Jrdí Elies Ortiz
701245,Ptge,Passatge de Maria Vila,Ptge Maria Vila
701246,Pla,Pla de Nicolás Salmerón,Pla N Salmerón
701247,Pl,Plaça de Mossèn Miquel Vall i Mundó,Pl Msèn M Vall Mun
701248,Ptge,Passatge del Llobregat,Ptge Llobregat
701251,Pl,Plaça de Jean Genet,Pl Jean Genet
701252,Pl,Plaça de la Vidriera,Pl Vidriera
701253,Pl,Plaça dels Romeus de Sant Medir,Pl Romeus S Medir
701254,Pl,Plaça de Pere Figuera i Serra,Pl P Figuera Serra
701258,Pl,Plaça de la Creu Roja,Pl Creu Roja
701260,Pl,Plaça de Montserrat Garriga,Pl M Garriga
701261,Pl,Plaça de Gato Pérez,Pl Gato Pérez
701262,Pl,Plaça de Madrona Prat,Pl Madrona Prat
701263,Camí,Camí del Turó del Puig,Camí Turó del Puig
701264,Parc,Parc de Diagonal Mar,Parc Diagonal Mar
701265,Rda,Ronda Litoral (Besòs),Rda Litoral(Besòs)
701266,Rda,Ronda Litoral (Llobregat),Rda Litoral(Llobre
701267,Rda,Ronda de Dalt (Besòs),Rda Dalt (Besòs)
701268,Rda,Ronda de Dalt (Llobregat),Rda Dalt(Llobregat
701271,Pl,Plaça de Jaume Sabartés,Pl Jaume Sabartés
701272,Jard,Jardins de la Mediterrània,Jard Mediterrània
701273,Pl,Plaça d'Hilari Salvadó,Pl Hilari Salvadó
701274,Pl,Plaça de Lluís Casassas,Pl Lluís Casassas
701275,E.A.,World Trade Center,E.A. World Trade C
701276,Jard,Jardins de Carles Barral,Jard Carles Barral
701277,Jard,Jardins de Josep Maria Sostres,Jard J M Sostres
701278,Pg,Passeig del Taulat,Pg Taulat
701279,Pl,Plaça de Ramon Calsina,Pl Ramon Calsina
701280,Jard,Jardins de Jaime Gil de Biedma,Jard J Gil Biedma
701281,Pl,Plaça de Llevant,Pl Llevant
701282,Jard,Jardins de Ca l'Aranyó,Jard Ca l'Aranyó
701283,Mdor,Mirador del Poble Sec,Mdor Poble Sec
701284,Jard,Jardins de Joan Fuster i Ortells,Jard J Fuster Ort
701285,Parc,Parc de les Heures,Parc Heures
701286,Jard,Jardins del Carlit,Jard Carlit
701287,Jard,Jardins de la Torre de les Aigües,Jard Torre Aigües
701288,Jard,Jardins de l'Arboreda,Jard Arboreda
701289,Jard,Jardins d'Antoni Puigvert,Jard A Puigvert
701291,Rda,Ronda del Mig,Rda Mig
701292,Pg,Passeig de l'Havana,Pg Havana
701293,Jard,Jardins de Can Ferrero,Jard Can Ferrero
701294,Jard,Jardins de Cal Sèbio,Jard Cal Sèbio
701295,Jard,Jardins de Joaquim Domingo i Sánchez,Jard J Domingo Sán
701296,Jard,Jardins de Josep Goday i Casals,Jard J Goday Casal
701297,Pl,Plaça de La Puntual,Pl La Puntual
701298,Jard,Jardins de la Font dels Ocellets,Jard Font Ocellets
701299,Jard,Jardins del Mestre Balcells,Jard M Balcells
701300,Jard,Jardins de Sant Joan de Déu,Jard S Joan de Déu
701301,Pl,Plaça de Sant Joan de les Abadesses,Pl S J Abadesses
701302,Pl,Plaça de Harry Walker,Pl Harry Walker
701303,Ptge,Passatge d'Ormuz,Ptge Ormuz
701304,Ptge,Passatge de Bering,Ptge Bering
701305,Ptge,Passatge de Moçambic,Ptge Moçambic
701306,Ptge,Passatge de Yucatán,Ptge Yucatán
701307,Ptge,Passatge de la Martinica,Ptge Martinica
701308,Camí,Camí Antic de Sant Llàtzer,Camí A S Llàtzer
701309,Pl,Plaça de Botticelli,Pl Botticelli
701310,Pl,Plaça de Boyeros,Pl Boyeros
701311,Pas,Pas d'Isadora Duncan,Pas Isadora Duncan
701312,Jard,Jardins de Montbau,Jard Montbau
701313,Pl,Plaça de la Mitja Lluna,Pl Mitja Lluna
701314,Jard,Jardins de Can Brasó,Jard Can Brasó
701315,Pl,Plaça de Can Galta Cremat,Pl Can Galta Crema
701316,Pl,Plaça de Josep Andreu i Abelló,Pl J Andreu Abelló
701317,Pl,Plaça de Can Fabra,Pl Can Fabra
701318,Jard,Jardins de Gatcpac,Jard Gatcpac
701319,Jard,Jardins de Massana,Jard Massana
701320,Parc,Parc de La Maquinista de Sant Andreu,Parc La Maquinista
701321,C,Carrer de Sao Paulo,Sao Paulo
701322,C,Carrer de Martin Luther King,Martin Luther King
701323,C,Carrer de Joan Comorera,Joan Comorera
701324,C,Carrer d'Estefania de Requesens,E de Requesens
701325,Jard,Jardins de Clotilde Cerdà,Jard C Cerdà
701326,Rbla,Rambla de Fabra i Puig,Rbla Fabra i Puig
701327,C,Carrer de Ferran Turné,Ferran Turné
701328,Pl,Plaça de Kobe,Pl Kobe
701329,Jard,Jardins de Rosa Luxemburg,Jard R Luxemburg
701330,Pl,Plaça de la Font del Roure,Pl Font del Roure
701331,Jard,Jardins de Manuel J. Arnalot,Jard Manuel J. Arn
701332,Pl,Plaça de Meguidó,Pl Meguidó
701333,Pl,Plaça de les Sibil.les,Pl Sibil.les
701334,C,Carrer de Fernando Pessoa,Fernando Pessoa
701335,C,Carrer dels Tarongers,Tarongers
701336,Jard,Jardins de Can Castelló,Jard Can Castelló
701337,Jard,Jardins de Frida Kahlo,Jard Frida Kahlo
701338,Jard,Jardins d'Hiroshima,Jard Hiroshima
701339,Jard,Jardins de Jaume Planas i Alemany,Jard J Planas Alem
701340,Jard,Jardins de Laribal,Jard Laribal
701341,Jard,Jardins del Teatre Grec,Jard Teatre Grec
701342,Mdor,Mirador del Migdia,Mdor Migdia
701343,Ptge,Passatge de la Saleta,Ptge Saleta
701344,Jard,Jardins de Gandhi,Jard Gandhi
701345,Parc,Parc de la Vall d'Hebron,Parc Vall d'Hebron
701346,C,Carrer d'Antoni Gilabert i Bonet,A Gilabert Bonet
701347,C,Carrer de Jaume Brossa,Jaume Brossa
701348,Parc,Parc Central de Nou Barris,Parc C Nou Barris
701349,Pl,Plaça de les Drassanes,Pl Drassanes
701350,Pl,Plaça de Can Dragó,Pl Can Dragó
701351,C,Carrer Longitudinal 11,Longit 11
701352,C,Carrer de Gaziel,Gaziel
701353,C,Carrer de Josep Maria Lladó,Josep Maria Lladó
701355,C,Carrer de La Barcelonesa,La Barcelonesa
701356,C,Carrer de Mérida,Mérida
701357,Pg,Passeig de Potosí,Pg Potosí
701358,C,Carrer de la Campana de La Maquinista,Campana Maquinista
701359,Ptge,Passatge de Posoltega,Ptge Posoltega
701360,C,Carrer dels Trens de La Maquinista,Trens Maquinista
701361,C,Carrer de les Naus de La Maquinista,Naus Maquinista
701362,C,Carrer dels Ponts de La Maquinista,Ponts Maquinista
701363,Jard,Jardins de la Campana de La Maquinista,Jard C Maquinista
701364,C,Carrer de Pere Terré i Domènech,Pere Terré Domènec
701365,Jard,Jardins del Baluard,Jard Baluard
701366,Pl,Plaça del Mina Grott,Pl Mina Grott
701367,Rbla,Rambla del Raval,Rbla Raval
701368,C,Carrer Pedrosa E,Pedrosa E
701369,C,Carrer de Saturnino Calleja,Saturnino Calleja
701370,Jrdi,Jardí de Joan Llarch,Jrdi Joan Llarch
701371,C,Carrer de la República Dominicana,Repúb Dominicana
701372,E.A.,Cementiri del Sud-Oest,E.A. Cementiri Sud
701373,E.A.,Cementiri d'Horta,E.A. Cement Horta
701374,Jard,Jardins de Sant Pau del Camp,Jard Sant Pau Camp
701375,Pl,Plaça d'Ovidi Montllor,Pl Ovidi Montllor
701376,Pl,Plaça de les Matemàtiques,Pl Matemàtiques
701377,Av,Avinguda del Carrilet,Av Carrilet
701378,C,Carrer Número 29,Número 29
701379,C,Carrer Número 28,Número 28
701380,C,Carrer Número 27,Número 27
701381,Av,Avinguda Número 1,Av Número 1
701382,Av,Avinguda Número 2,Av Número 2
701383,Av,Avinguda Número 3,Av Número 3
701384,Pla,Pla de Miquel Tarradell,Pla M Tarradell
701385,Pl,Plaça de Carmen Tórtola Valencia,Pl Carmen Tórtola
701386,Pl,Plaça de Germans Rubió i Bellver,Pl G Rubió Bellver
701387,Jard,Jardins de Can Senillosa,Jard Can Senillosa
701388,C,Carrer de Pau Sabater,Pau Sabater
701389,Pl,Plaça de les Basses de la Peira,Pl Basses Peira
701390,C,Carrer de Maria Zambrano,Maria Zambrano
701391,C,Carrer de Jane Addams,Jane Addams
701392,C,Carrer de Gernika,Gernika
701393,C,Carrer de Soweto,Soweto
701394,C,Carrer de Francesc Boix i Campo,F Boix Campo
701395,Pl,Plaça de Maria Espinalt i Font,Pl M Espinalt Font
701396,Pl,Plaça de Soledad Gustavo,Pl Soledad Gustavo
701397,Pl,Plaça de les Basses d'en Barral,Pl Basses Barral
701398,Jrdi,Jardí de Joaquima Raspall,Jrdi J Raspall
